"내외국인별","성별","연령별",2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018
"내외국인별","성별","연령별",총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동
"계","여자","0세",6883,2756,4127,-1371,6818,2697,4121,-1424,6965,2778,4187,-1409,6639,2528,4111,-1583,6359,2367,3992,-1625,6155,2414,3741,-1327
"계","여자","1세",5563,2578,2985,-407,5648,2746,2902,-156,5470,2651,2819,-168,5395,2527,2868,-341,5183,2380,2803,-423,5440,2643,2797,-154
"계","여자","2세",4575,2194,2381,-187,4719,2320,2399,-79,4766,2320,2446,-126,4638,2263,2375,-112,4569,2175,2394,-219,4620,2253,2367,-114
"계","여자","3세",4029,2006,2023,-17,4146,2049,2097,-48,4218,2026,2192,-166,4452,2087,2365,-278,4129,1885,2244,-359,4219,2043,2176,-133
"계","여자","4세",3806,1777,2029,-252,3615,1727,1888,-161,3868,1751,2117,-366,4010,1877,2133,-256,3903,1778,2125,-347,3983,1839,2144,-305
"계","여자","5세",3627,1644,1983,-339,3518,1642,1876,-234,3502,1552,1950,-398,3818,1702,2116,-414,3687,1619,2068,-449,3882,1788,2094,-306
"계","여자","6세",3039,1443,1596,-153,3228,1576,1652,-76,3023,1351,1672,-321,3235,1505,1730,-225,3274,1403,1871,-468,3494,1640,1854,-214
"계","여자","7세",2573,1186,1387,-201,2677,1321,1356,-35,2813,1270,1543,-273,2689,1222,1467,-245,2662,1205,1457,-252,2947,1352,1595,-243
"계","여자","8세",2457,1131,1326,-195,2535,1193,1342,-149,2733,1242,1491,-249,2861,1351,1510,-159,2658,1170,1488,-318,2957,1448,1509,-61
"계","여자","9세",2860,1337,1523,-186,2686,1355,1331,24,2520,1163,1357,-194,2869,1379,1490,-111,2879,1358,1521,-163,2907,1457,1450,7
"계","여자","10세",3102,1446,1656,-210,2894,1348,1546,-198,2724,1274,1450,-176,2719,1315,1404,-89,2860,1343,1517,-174,3087,1504,1583,-79
"계","여자","11세",3275,1703,1572,131,2951,1540,1411,129,2796,1444,1352,92,2688,1396,1292,104,2519,1256,1263,-7,2918,1570,1348,222
"계","여자","12세",3096,1658,1438,220,2743,1431,1312,119,2550,1304,1246,58,2603,1395,1208,187,2368,1220,1148,72,2532,1374,1158,216
"계","여자","13세",2906,1375,1531,-156,2645,1290,1355,-65,2322,1105,1217,-112,2144,1047,1097,-50,2210,1032,1178,-146,2207,1098,1109,-11
"계","여자","14세",2799,1363,1436,-73,2651,1261,1390,-129,2535,1190,1345,-155,2244,1076,1168,-92,2103,981,1122,-141,2367,1143,1224,-81
"계","여자","15세",3347,1403,1944,-541,2892,1173,1719,-546,2766,1130,1636,-506,2588,1086,1502,-416,2433,957,1476,-519,2459,1055,1404,-349
"계","여자","16세",3128,1620,1508,112,2885,1526,1359,167,2789,1433,1356,77,2743,1384,1359,25,2617,1253,1364,-111,2504,1241,1263,-22
"계","여자","17세",3312,2166,1146,1020,3258,2141,1117,1024,3345,2127,1218,909,3367,2284,1083,1201,3513,2395,1118,1277,3881,2620,1261,1359
"계","여자","18세",8242,5058,3184,1874,8958,5652,3306,2346,8556,5338,3218,2120,10405,7025,3380,3645,11162,7543,3619,3924,13369,9640,3729,5911
"계","여자","19세",15351,7905,7446,459,15484,8340,7144,1196,15954,8634,7320,1314,16671,9444,7227,2217,17505,10157,7348,2809,17786,10867,6919,3948
"계","여자","20세",28722,13817,14905,-1088,28294,13874,14420,-546,28499,13907,14592,-685,30363,14980,15383,-403,29840,15189,14651,538,30741,16018,14723,1295
"계","여자","21세",37555,19170,18385,785,37580,19562,18018,1544,36790,18343,18447,-104,37715,19424,18291,1133,38088,19618,18470,1148,38226,20156,18070,2086
"계","여자","22세",34253,19731,14522,5209,34557,20117,14440,5677,33999,18886,15113,3773,33929,19494,14435,5059,34298,19588,14710,4878,35543,20690,14853,5837
"계","여자","23세",27473,15886,11587,4299,26773,15629,11144,4485,27138,15198,11940,3258,27085,15430,11655,3775,27857,15637,12220,3417,28818,16729,12089,4640
"계","여자","24세",22836,12349,10487,1862,22122,12046,10076,1970,21583,11181,10402,779,22864,12099,10765,1334,23767,12710,11057,1653,24937,13868,11069,2799
"계","여자","25세",20441,10849,9592,1257,19479,10317,9162,1155,19819,10362,9457,905,20053,10519,9534,985,21645,11458,10187,1271,22525,12543,9982,2561
"계","여자","26세",18759,10396,8363,2033,18037,9852,8185,1667,17578,9035,8543,492,17943,9291,8652,639,19354,10324,9030,1294,21153,11673,9480,2193
"계","여자","27세",16769,9227,7542,1685,16157,8767,7390,1377,15915,8050,7865,185,16445,8497,7948,549,17792,9569,8223,1346,18947,10629,8318,2311
"계","여자","28세",14909,8076,6833,1243,14780,7922,6858,1064,15071,7674,7397,277,15662,7953,7709,244,16762,8930,7832,1098,18215,10137,8078,2059
"계","여자","29세",14196,7530,6666,864,13582,7266,6316,950,13983,6996,6987,9,14974,7658,7316,342,15660,8352,7308,1044,17177,9715,7462,2253
"계","여자","30세",13982,7384,6598,786,13255,6987,6268,719,12884,6447,6437,10,13921,7183,6738,445,15119,8153,6966,1187,16283,9275,7008,2267
"계","여자","31세",13520,7036,6484,552,13136,7034,6102,932,12383,6260,6123,137,12657,6592,6065,527,13978,7625,6353,1272,15471,8713,6758,1955
"계","여자","32세",11629,6135,5494,641,12283,6596,5687,909,11973,6084,5889,195,11955,6141,5814,327,12757,7043,5714,1329,14406,8131,6275,1856
"계","여자","33세",11043,5685,5358,327,11161,5926,5235,691,11625,5834,5791,43,11687,5907,5780,127,11771,6368,5403,965,13213,7370,5843,1527
"계","여자","34세",10045,5115,4930,185,10739,5576,5163,413,10476,5200,5276,-76,11336,5767,5569,198,11777,6418,5359,1059,12439,7066,5373,1693
"계","여자","35세",9060,4622,4438,184,9807,5218,4589,629,10085,4969,5116,-147,10435,5248,5187,61,11550,6297,5253,1044,12570,7061,5509,1552
"계","여자","36세",8459,4217,4242,-25,8721,4620,4101,519,9050,4524,4526,-2,9843,5023,4820,203,10804,5743,5061,682,12078,6674,5404,1270
"계","여자","37세",8130,4076,4054,22,8333,4442,3891,551,8125,3987,4138,-151,9266,4594,4672,-78,10357,5527,4830,697,11445,6334,5111,1223
"계","여자","38세",7937,4028,3909,119,8036,4337,3699,638,7790,3853,3937,-84,8445,4300,4145,155,9361,5057,4304,753,11002,6090,4912,1178
"계","여자","39세",8212,4222,3990,232,7939,4234,3705,529,7295,3664,3631,33,7875,3999,3876,123,8807,4793,4014,779,10284,5607,4677,930
"계","여자","40세",8152,4246,3906,340,8097,4390,3707,683,7322,3753,3569,184,7684,3966,3718,248,8295,4564,3731,833,9394,5391,4003,1388
"계","여자","41세",8079,4391,3688,703,8051,4442,3609,833,7165,3748,3417,331,7582,3971,3611,360,7869,4348,3521,827,8863,4954,3909,1045
"계","여자","42세",8195,4504,3691,813,8115,4551,3564,987,7293,3805,3488,317,7398,3925,3473,452,7675,4277,3398,879,8283,4745,3538,1207
"계","여자","43세",7641,4375,3266,1109,8160,4619,3541,1078,7127,3872,3255,617,7428,3978,3450,528,7657,4364,3293,1071,8119,4633,3486,1147
"계","여자","44세",7285,4237,3048,1189,7576,4384,3192,1192,7486,4175,3311,864,7264,4027,3237,790,7574,4249,3325,924,8057,4659,3398,1261
"계","여자","45세",6697,3965,2732,1233,7221,4274,2947,1327,6969,3912,3057,855,7416,4129,3287,842,7269,4145,3124,1021,7861,4560,3301,1259
"계","여자","46세",6259,3707,2552,1155,6759,3972,2787,1185,6704,3724,2980,744,7080,3913,3167,746,7618,4356,3262,1094,8001,4675,3326,1349
"계","여자","47세",6581,3952,2629,1323,6430,3839,2591,1248,6340,3689,2651,1038,6965,3932,3033,899,7251,4115,3136,979,7816,4561,3255,1306
"계","여자","48세",7116,4197,2919,1278,6901,4113,2788,1325,5849,3315,2534,781,6496,3640,2856,784,7229,4092,3137,955,7750,4460,3290,1170
"계","여자","49세",7071,4003,3068,935,7302,4199,3103,1096,6174,3440,2734,706,6061,3390,2671,719,6907,3828,3079,749,7547,4178,3369,809
"계","여자","50세",8070,4636,3434,1202,8095,4887,3208,1679,6859,3889,2970,919,6636,3614,3022,592,6362,3536,2826,710,7067,4054,3013,1041
"계","여자","51세",5790,3166,2624,542,8654,5188,3466,1722,7249,3964,3285,679,6938,3715,3223,492,7078,3910,3168,742,6561,3717,2844,873
"계","여자","52세",5919,3160,2759,401,6514,3777,2737,1040,7887,4462,3425,1037,7511,4094,3417,677,7436,3993,3443,550,7132,3952,3180,772
"계","여자","53세",6828,3600,3228,372,6537,3829,2708,1121,6114,3390,2724,666,8275,4353,3922,431,7936,4191,3745,446,7522,4146,3376,770
"계","여자","54세",6108,3231,2877,354,7753,4515,3238,1277,6121,3425,2696,729,6265,3328,2937,391,8583,4465,4118,347,8046,4370,3676,694
"계","여자","55세",6529,3531,2998,533,6905,4015,2890,1125,7334,4078,3256,822,6228,3266,2962,304,6789,3628,3161,467,8700,4738,3962,776
"계","여자","56세",5926,3016,2910,106,7110,3841,3269,572,6563,3640,2923,717,7193,3596,3597,-1,6546,3396,3150,246,6629,3620,3009,611
"계","여자","57세",5285,2630,2655,-25,6768,3593,3175,418,6890,3717,3173,544,6445,3238,3207,31,7288,3605,3683,-78,6657,3635,3022,613
"계","여자","58세",5507,2669,2838,-169,6048,3182,2866,316,6611,3561,3050,511,6666,3365,3301,64,6730,3299,3431,-132,7358,3864,3494,370
"계","여자","59세",4982,2354,2628,-274,6111,3331,2780,551,6058,3186,2872,314,6477,3283,3194,89,6882,3450,3432,18,6601,3459,3142,317
"계","여자","60세",5140,2993,2147,846,6260,3914,2346,1568,6805,3906,2899,1007,6373,3517,2856,661,6861,3602,3259,343,6869,3756,3113,643
"계","여자","61세",4335,2323,2012,311,5399,2984,2415,569,5657,2880,2777,103,6226,3207,3019,188,5950,3005,2945,60,6298,3305,2993,312
"계","여자","62세",3717,1956,1761,195,4748,2601,2147,454,5167,2649,2518,131,5418,2738,2680,58,5841,2890,2951,-61,5719,2890,2829,61
"계","여자","63세",3629,1942,1687,255,4109,2243,1866,377,4596,2263,2333,-70,4867,2432,2435,-3,5105,2502,2603,-101,5634,2774,2860,-86
"계","여자","64세",3477,1673,1804,-131,3770,1975,1795,180,3765,1878,1887,-9,4287,2120,2167,-47,4503,2182,2321,-139,4753,2354,2399,-45
"계","여자","65세",2973,1454,1519,-65,3330,1687,1643,44,3737,1923,1814,109,3618,1838,1780,58,3991,1959,2032,-73,4455,2205,2250,-45
"계","여자","66세",2783,1363,1420,-57,2801,1439,1362,77,3338,1713,1625,88,3660,1883,1777,106,3462,1699,1763,-64,4031,2052,1979,73
"계","여자","67세",2121,1072,1049,23,2625,1329,1296,33,2723,1417,1306,111,3140,1587,1553,34,3288,1633,1655,-22,3193,1663,1530,133
"계","여자","68세",1814,889,925,-36,1967,1001,966,35,2629,1423,1206,217,2581,1317,1264,53,2809,1449,1360,89,3029,1540,1489,51
"계","여자","69세",1689,870,819,51,1791,942,849,93,1953,1026,927,99,2561,1355,1206,149,2338,1205,1133,72,2612,1358,1254,104
"계","여자","70세",1676,857,819,38,1652,921,731,190,1742,918,824,94,1836,966,870,96,2205,1139,1066,73,2247,1212,1035,177
"계","여자","71세",1511,825,686,139,1534,831,703,128,1602,869,733,136,1661,882,779,103,1717,908,809,99,2031,1046,985,61
"계","여자","72세",1394,727,667,60,1431,838,593,245,1590,872,718,154,1483,810,673,137,1511,803,708,95,1543,821,722,99
"계","여자","73세",1292,684,608,76,1339,771,568,203,1414,789,625,164,1455,769,686,83,1350,731,619,112,1333,747,586,161
"계","여자","74세",1116,584,532,52,1233,727,506,221,1275,704,571,133,1400,783,617,166,1310,679,631,48,1332,740,592,148
"계","여자","75세",986,508,478,30,1167,656,511,145,1247,699,548,151,1187,667,520,147,1279,654,625,29,1275,686,589,97
"계","여자","76세",856,455,401,54,981,593,388,205,1118,643,475,168,1174,630,544,86,1070,570,500,70,1167,675,492,183
"계","여자","77세",850,469,381,88,881,513,368,145,963,550,413,137,1064,596,468,128,1100,578,522,56,1006,555,451,104
"계","여자","78세",702,366,336,30,818,465,353,112,834,494,340,154,946,521,425,96,932,509,423,86,907,516,391,125
"계","여자","79세",603,314,289,25,724,439,285,154,763,422,341,81,797,437,360,77,840,459,381,78,901,521,380,141
"계","여자","80세",532,303,229,74,590,328,262,66,631,362,269,93,671,386,285,101,686,376,310,66,721,392,329,63
"계","여자","81세",412,224,188,36,482,271,211,60,532,295,237,58,625,352,273,79,571,323,248,75,573,313,260,53
"계","여자","82세",325,179,146,33,378,211,167,44,476,273,203,70,492,261,231,30,479,274,205,69,496,287,209,78
"계","여자","83세",384,220,164,56,350,216,134,82,361,197,164,33,380,208,172,36,430,249,181,68,425,223,202,21
"계","여자","84세",237,126,111,15,280,170,110,60,289,161,128,33,324,162,162,0,306,162,144,18,339,189,150,39
"계","여자","85세이상",815,463,352,111,856,502,354,148,920,528,392,136,1043,596,447,149,1046,567,479,88,1043,566,477,89
"계","여자","미상",1,1,0,1,2,1,1,0,2,1,1,0,5,4,1,3,4,2,2,0,2,1,1,0
"내국인","계","계",678561,335693,342868,-7175,651125,328118,323007,5111,632061,310781,321280,-10499,625523,311820,313703,-1883,608052,305449,302603,2846,619745,322895,296850,26045
"내국인","계","0세",7563,1774,5789,-4015,7147,1584,5563,-3979,6972,1538,5434,-3896,6426,1540,4886,-3346,5854,1378,4476,-3098,5555,1358,4197,-2839
"내국인","계","1세",6844,2625,4219,-1594,6803,2616,4187,-1571,6334,2366,3968,-1602,6253,2391,3862,-1471,5944,2161,3783,-1622,5867,2259,3608,-1349
"내국인","계","2세",6006,2443,3563,-1120,6082,2474,3608,-1134,5922,2455,3467,-1012,5407,2245,3162,-917,5330,2215,3115,-900,5258,2212,3046,-834
"내국인","계","3세",5417,2354,3063,-709,5453,2299,3154,-855,5379,2221,3158,-937,5446,2275,3171,-896,4967,1958,3009,-1051,5095,2098,2997,-899
"내국인","계","4세",5293,2210,3083,-873,5012,2108,2904,-796,4949,1998,2951,-953,5258,2198,3060,-862,5055,1971,3084,-1113,5119,2148,2971,-823
"내국인","계","5세",5327,2252,3075,-823,4966,2090,2876,-786,4847,1956,2891,-935,5096,2077,3019,-942,5012,1946,3066,-1120,5296,2160,3136,-976
"내국인","계","6세",4687,2094,2593,-499,4752,2115,2637,-522,4426,1826,2600,-774,4498,1839,2659,-820,4764,1847,2917,-1070,5123,2165,2958,-793
"내국인","계","7세",4054,1745,2309,-564,4266,1879,2387,-508,4237,1717,2520,-803,4210,1764,2446,-682,4128,1663,2465,-802,4656,1881,2775,-894
"내국인","계","8세",4110,1831,2279,-448,4130,1789,2341,-552,4289,1798,2491,-693,4573,1961,2612,-651,4364,1760,2604,-844,4696,2031,2665,-634
"내국인","계","9세",4950,2167,2783,-616,4509,1996,2513,-517,4159,1740,2419,-679,4620,2023,2597,-574,4685,1953,2732,-779,4861,2167,2694,-527
"내국인","계","10세",5530,2434,3096,-662,5056,2211,2845,-634,4634,2008,2626,-618,4583,2006,2577,-571,4767,2074,2693,-619,5331,2318,3013,-695
"내국인","계","11세",6150,3183,2967,216,5243,2628,2615,13,4976,2428,2548,-120,4738,2353,2385,-32,4516,2145,2371,-226,5021,2514,2507,7
"내국인","계","12세",5831,3051,2780,271,4849,2472,2377,95,4370,2201,2169,32,4461,2297,2164,133,4104,1994,2110,-116,4354,2190,2164,26
"내국인","계","13세",5156,2332,2824,-492,4627,2040,2587,-547,3782,1625,2157,-532,3520,1546,1974,-428,3799,1581,2218,-637,3815,1747,2068,-321
"내국인","계","14세",5005,2205,2800,-595,4718,2067,2651,-584,4365,1898,2467,-569,3781,1633,2148,-515,3438,1397,2041,-644,3981,1704,2277,-573
"내국인","계","15세",5874,2200,3674,-1474,5184,1860,3324,-1464,4837,1717,3120,-1403,4569,1596,2973,-1377,4055,1356,2699,-1343,4090,1426,2664,-1238
"내국인","계","16세",5208,2508,2700,-192,4912,2358,2554,-196,4477,2077,2400,-323,4325,1849,2476,-627,4119,1706,2413,-707,3674,1515,2159,-644
"내국인","계","17세",4745,2883,1862,1021,4366,2558,1808,750,4252,2378,1874,504,3959,2196,1763,433,3592,1898,1694,204,3859,1976,1883,93
"내국인","계","18세",10430,4960,5470,-510,10357,4857,5500,-643,10106,4539,5567,-1028,10311,4592,5719,-1127,10098,4295,5803,-1508,10168,4421,5747,-1326
"내국인","계","19세",17260,7396,9864,-2468,16258,6949,9309,-2360,15767,6557,9210,-2653,15249,6338,8911,-2573,14507,6067,8440,-2373,14053,5969,8084,-2115
"내국인","계","20세",27496,11986,15510,-3524,25440,11189,14251,-3062,23942,10225,13717,-3492,24075,10166,13909,-3743,22324,9757,12567,-2810,21854,9497,12357,-2860
"내국인","계","21세",37630,17411,20219,-2808,35438,16996,18442,-1446,32824,15170,17654,-2484,31785,15259,16526,-1267,31050,15164,15886,-722,29642,14310,15332,-1022
"내국인","계","22세",39027,19188,19839,-651,39072,19607,19465,142,37176,17718,19458,-1740,35143,17202,17941,-739,33078,16278,16800,-522,32176,15954,16222,-268
"내국인","계","23세",37042,18261,18781,-520,35489,17855,17634,221,36206,17297,18909,-1612,34719,16906,17813,-907,32230,15542,16688,-1146,30579,15088,15491,-403
"내국인","계","24세",33750,17533,16217,1316,31435,16716,14719,1997,30684,15401,15283,118,31843,16432,15411,1021,30257,15308,14949,359,28811,14893,13918,975
"내국인","계","25세",26592,14448,12144,2304,25425,13931,11494,2437,24539,12718,11821,897,24383,12652,11731,921,25415,13044,12371,673,24717,13154,11563,1591
"내국인","계","26세",20605,10973,9632,1341,19653,10543,9110,1433,19391,9855,9536,319,19310,9998,9312,686,19428,9875,9553,322,21106,11227,9879,1348
"내국인","계","27세",17545,9050,8495,555,16621,8844,7777,1067,16158,8082,8076,6,16251,8278,7973,305,16016,8271,7745,526,17008,9261,7747,1514
"내국인","계","28세",15548,8015,7533,482,14697,7566,7131,435,14197,7049,7148,-99,13961,6995,6966,29,14411,7360,7051,309,14641,8019,6622,1397
"내국인","계","29세",15048,7610,7438,172,13437,6906,6531,375,13441,6620,6821,-201,12856,6472,6384,88,12759,6485,6274,211,13800,7533,6267,1266
"내국인","계","30세",15464,7919,7545,374,13484,6883,6601,282,12345,6196,6149,47,12378,6227,6151,76,11922,6094,5828,266,12448,6968,5480,1488
"내국인","계","31세",14859,7478,7381,97,13796,7192,6604,588,12236,6387,5849,538,11324,5808,5516,292,11297,5891,5406,485,11467,6552,4915,1637
"내국인","계","32세",13800,7113,6687,426,13204,6865,6339,526,12174,6191,5983,208,11289,5800,5489,311,10279,5503,4776,727,10769,6108,4661,1447
"내국인","계","33세",12601,6273,6328,-55,12599,6467,6132,335,12438,6285,6153,132,11312,5748,5564,184,10140,5208,4932,276,10196,5607,4589,1018
"내국인","계","34세",11277,5526,5751,-225,11919,5999,5920,79,11857,5998,5859,139,11618,5856,5762,94,10575,5485,5090,395,10279,5730,4549,1181
"내국인","계","35세",10557,5101,5456,-355,10686,5379,5307,72,11418,5746,5672,74,11296,5610,5686,-76,11027,5661,5366,295,10913,5969,4944,1025
"내국인","계","36세",10110,4890,5220,-330,9793,5012,4781,231,9970,5056,4914,142,10902,5504,5398,106,10920,5541,5379,162,10926,5879,5047,832
"내국인","계","37세",9548,4679,4869,-190,9599,4876,4723,153,9316,4631,4685,-54,9675,4805,4870,-65,10401,5275,5126,149,10933,5800,5133,667
"내국인","계","38세",9689,4835,4854,-19,9157,4621,4536,85,9099,4548,4551,-3,9090,4573,4517,56,9264,4706,4558,148,10600,5649,4951,698
"내국인","계","39세",10074,4898,5176,-278,9274,4685,4589,96,8736,4429,4307,122,8731,4347,4384,-37,8804,4557,4247,310,9789,5210,4579,631
"내국인","계","40세",9908,4896,5012,-116,9540,4931,4609,322,8761,4465,4296,169,8477,4339,4138,201,8531,4406,4125,281,9023,4949,4074,875
"내국인","계","41세",9836,5015,4821,194,9386,4943,4443,500,8854,4591,4263,328,8582,4486,4096,390,8290,4384,3906,478,8762,4727,4035,692
"내국인","계","42세",9904,5026,4878,148,9153,4843,4310,533,8559,4406,4153,253,8530,4474,4056,418,8022,4262,3760,502,8322,4556,3766,790
"내국인","계","43세",9066,4675,4391,284,8983,4731,4252,479,8383,4379,4004,375,8161,4423,3738,685,7971,4384,3587,797,8120,4643,3477,1166
"내국인","계","44세",8036,4172,3864,308,8443,4606,3837,769,8294,4369,3925,444,8017,4330,3687,643,7695,4251,3444,807,8019,4557,3462,1095
"내국인","계","45세",7076,3765,3311,454,7411,4084,3327,757,7615,4167,3448,719,8056,4512,3544,968,7469,4207,3262,945,7548,4371,3177,1194
"내국인","계","46세",6612,3599,3013,586,6748,3786,2962,824,7130,3812,3318,494,7303,4043,3260,783,7494,4321,3173,1148,7510,4427,3083,1344
"내국인","계","47세",6331,3435,2896,539,6030,3413,2617,796,6303,3626,2677,949,6874,3912,2962,950,6778,4037,2741,1296,7298,4374,2924,1450
"내국인","계","48세",6161,3358,2803,555,5925,3329,2596,733,5768,3227,2541,686,6032,3477,2555,922,6355,3730,2625,1105,6784,4091,2693,1398
"내국인","계","49세",5848,3221,2627,594,5736,3262,2474,788,5336,3032,2304,728,5492,3183,2309,874,5748,3465,2283,1182,6524,3889,2635,1254
"내국인","계","50세",6050,3336,2714,622,5404,3112,2292,820,5282,3025,2257,768,5327,3068,2259,809,5182,3117,2065,1052,5659,3405,2254,1151
"내국인","계","51세",5536,3042,2494,548,5502,3150,2352,798,5109,2861,2248,613,5207,2987,2220,767,5011,3025,1986,1039,5164,3182,1982,1200
"내국인","계","52세",5755,3172,2583,589,5126,2991,2135,856,5238,3024,2214,810,4987,2876,2111,765,4827,2918,1909,1009,4980,3075,1905,1170
"내국인","계","53세",5486,3038,2448,590,5432,3043,2389,654,4928,2884,2044,840,5202,2975,2227,748,4606,2770,1836,934,4967,3084,1883,1201
"내국인","계","54세",5135,2850,2285,565,5044,2834,2210,624,5055,2847,2208,639,4728,2754,1974,780,4751,2889,1862,1027,4706,2918,1788,1130
"내국인","계","55세",4884,2740,2144,596,4746,2618,2128,490,4939,2810,2129,681,4957,2878,2079,799,4353,2628,1725,903,4783,2981,1802,1179
"내국인","계","56세",4525,2476,2049,427,4626,2583,2043,540,4566,2600,1966,634,4664,2741,1923,818,4447,2694,1753,941,4549,2846,1703,1143
"내국인","계","57세",4235,2288,1947,341,4377,2427,1950,477,4444,2520,1924,596,4527,2581,1946,635,4309,2596,1713,883,4582,2815,1767,1048
"내국인","계","58세",4207,2294,1913,381,4108,2288,1820,468,4221,2412,1809,603,4332,2489,1843,646,4099,2460,1639,821,4425,2779,1646,1133
"내국인","계","59세",3424,1869,1555,314,3978,2254,1724,530,3905,2178,1727,451,3967,2339,1628,711,4114,2515,1599,916,4169,2578,1591,987
"내국인","계","60세",3313,1851,1462,389,3214,1832,1382,450,3941,2206,1735,471,3935,2311,1624,687,3793,2242,1551,691,4146,2604,1542,1062
"내국인","계","61세",2808,1515,1293,222,2956,1658,1298,360,3111,1728,1383,345,3821,2235,1586,649,3501,2101,1400,701,3729,2324,1405,919
"내국인","계","62세",2263,1262,1001,261,2608,1448,1160,288,2930,1657,1273,384,2947,1705,1242,463,3449,2037,1412,625,3449,2121,1328,793
"내국인","계","63세",2496,1420,1076,344,2056,1145,911,234,2524,1421,1103,318,2754,1596,1158,438,2700,1641,1059,582,3323,1996,1327,669
"내국인","계","64세",2466,1354,1112,242,2248,1211,1037,174,1996,1147,849,298,2367,1366,1001,365,2468,1489,979,510,2546,1553,993,560
"내국인","계","65세",2398,1290,1108,182,2287,1245,1042,203,2097,1218,879,339,1840,1043,797,246,2247,1299,948,351,2550,1482,1068,414
"내국인","계","66세",2367,1225,1142,83,2207,1173,1034,139,2253,1208,1045,163,2170,1200,970,230,1812,978,834,144,2318,1279,1039,240
"내국인","계","67세",1854,982,872,110,2231,1178,1053,125,2184,1168,1016,152,2191,1196,995,201,1937,1071,866,205,1792,1044,748,296
"내국인","계","68세",1783,916,867,49,1712,895,817,78,2124,1163,961,202,1941,1035,906,129,1986,1091,895,196,1912,1077,835,242
"내국인","계","69세",1710,899,811,88,1662,876,786,90,1680,896,784,112,1912,1062,850,212,1866,1005,861,144,1874,1077,797,280
"내국인","계","70세",1677,870,807,63,1563,832,731,101,1512,790,722,68,1457,783,674,109,1810,942,868,74,1775,993,782,211
"내국인","계","71세",1634,845,789,56,1531,844,687,157,1477,790,687,103,1404,734,670,64,1354,739,615,124,1602,860,742,118
"내국인","계","72세",1414,704,710,-6,1402,767,635,132,1460,779,681,98,1241,682,559,123,1242,655,587,68,1240,663,577,86
"내국인","계","73세",1253,661,592,69,1273,693,580,113,1305,718,587,131,1239,649,590,59,1172,615,557,58,1187,641,546,95
"내국인","계","74세",1097,544,553,-9,1079,605,474,131,1125,608,517,91,1164,617,547,70,1120,573,547,26,1119,631,488,143
"내국인","계","75세",944,471,473,-2,984,506,478,28,964,509,455,54,944,488,456,32,1142,580,562,18,1051,529,522,7
"내국인","계","76세",811,402,409,-7,874,451,423,28,845,459,386,73,803,425,378,47,863,443,420,23,977,556,421,135
"내국인","계","77세",817,430,387,43,765,413,352,61,781,423,358,65,767,417,350,67,801,409,392,17,795,419,376,43
"내국인","계","78세",681,336,345,-9,739,406,333,73,665,339,326,13,689,329,360,-31,683,355,328,27,658,338,320,18
"내국인","계","79세",580,291,289,2,620,333,287,46,605,319,286,33,611,330,281,49,645,323,322,1,603,343,260,83
"내국인","계","80세",495,270,225,45,493,246,247,-1,480,257,223,34,508,267,241,26,498,264,234,30,523,278,245,33
"내국인","계","81세",359,188,171,17,406,205,201,4,435,224,211,13,441,235,206,29,452,235,217,18,423,244,179,65
"내국인","계","82세",306,155,151,4,305,142,163,-21,328,174,154,20,336,166,170,-4,369,185,184,1,381,206,175,31
"내국인","계","83세",320,169,151,18,280,155,125,30,286,147,139,8,278,147,131,16,295,162,133,29,318,171,147,24
"내국인","계","84세",228,114,114,0,218,118,100,18,235,119,116,3,248,115,133,-18,224,112,112,0,225,118,107,11
"내국인","계","85세이상",770,428,342,86,805,430,375,55,800,433,367,66,866,460,406,54,873,472,401,71,807,433,374,59
"내국인","계","미상",-,-,-,-,1,1,0,1,1,1,0,1,3,3,0,3,3,2,1,1,2,1,1,0
"내국인","남자","계",353491,174412,179079,-4667,342629,175316,167313,8003,330626,165467,165159,308,324948,164832,160116,4716,313381,161913,151468,10445,312731,164215,148516,15699
"내국인","남자","0세",3928,941,2987,-2046,3678,871,2807,-1936,3567,789,2778,-1989,3257,790,2467,-1677,3007,746,2261,-1515,2858,679,2179,-1500
"내국인","남자","1세",3469,1344,2125,-781,3537,1332,2205,-873,3367,1215,2152,-937,3269,1243,2026,-783,3124,1094,2030,-936,3043,1146,1897,-751
"내국인","남자","2세",3075,1223,1852,-629,3193,1250,1943,-693,3137,1326,1811,-485,2796,1133,1663,-530,2699,1115,1584,-469,2673,1123,1550,-427
"내국인","남자","3세",2744,1187,1557,-370,2800,1158,1642,-484,2756,1108,1648,-540,2793,1167,1626,-459,2559,1024,1535,-511,2554,1052,1502,-450
"내국인","남자","4세",2690,1121,1569,-448,2589,1087,1502,-415,2470,1033,1437,-404,2716,1125,1591,-466,2558,987,1571,-584,2604,1105,1499,-394
"내국인","남자","5세",2729,1174,1555,-381,2522,1067,1455,-388,2472,1011,1461,-450,2577,1038,1539,-501,2590,998,1592,-594,2766,1108,1658,-550
"내국인","남자","6세",2392,1069,1323,-254,2415,1076,1339,-263,2268,940,1328,-388,2299,926,1373,-447,2433,938,1495,-557,2626,1110,1516,-406
